2,10|||8	1.665984
2,10|||9	1.665984
2,11|||0	0.972177
2,11|||10	2.113822
2,11|||11	1.605040
2,11|||12	2.113822
2,11|||13	2.045745
2,11|||14	2.076610
2,11|||2	1.899441
2,11|||3	1.856370
2,11|||4	1.663072
2,11|||5	1.856370
2,11|||6	1.856370
2,11|||7	1.902859
2,11|||8	2.113822
2,11|||9	2.113822
2,12|||0	3.797620
2,12|||10	5.521386
2,12|||11	5.521386
2,12|||12	4.443586
2,12|||13	5.485204
2,12|||14	5.469595
2,12|||2	5.244386
2,12|||3	5.131783
2,12|||4	4.973660
2,12|||5	5.131783
2,12|||6	5.131783
2,12|||7	5.250644
2,12|||8	5.521386
2,12|||9	5.521386
2,13|||0	4.473239
2,13|||10	7.738122
2,13|||11	7.738122
2,13|||12	7.738122
2,13|||13	4.871408
2,13|||14	7.654085
2,13|||2	7.394604
2,13|||3	7.072797
2,13|||4	7.094233
2,13|||5	7.072797
2,13|||6	7.072797
2,13|||7	7.401620
2,13|||8	7.738122
2,13|||9	7.738122
2,14|||0	5.909376
2,14|||10	9.660818
2,14|||11	9.660818
2,14|||12	9.660818
2,14|||13	8.447189
2,14|||14	7.799708
2,14|||2	8.955870
2,14|||3	9.667418
2,14|||4	8.086908
2,14|||5	9.667418
2,14|||6	9.667418
2,14|||7	8.917071
2,14|||8	9.660818
2,14|||9	9.660818
2,2|||0	1.951855
2,2|||10	5.436582
2,2|||11	5.436582
2,2|||12	5.436582
2,2|||13	3.283465
2,2|||14	5.419336
2,2|||2	3.168388
2,2|||3	5.342038
2,2|||4	3.894938
2,2|||5	5.342038
2,2|||6	5.342038
2,2|||7	4.144721
2,2|||8	5.436582
2,2|||9	5.436582
2,3|||0	-1.393871
2,3|||10	-0.579074
2,3|||11	-0.579074
2,3|||12	-0.579074
2,3|||13	-0.694774
2,3|||14	-0.605357
2,3|||2	-0.762196
2,3|||3	-0.719906
2,3|||4	-1.010894
2,3|||5	-0.720074
2,3|||6	-0.720074
2,3|||7	-0.761954
2,3|||8	-0.579074
2,3|||9	-0.579074
2,4|||0	-1.580006
2,4|||10	-0.808782
2,4|||11	-0.808782
2,4|||12	-0.808782
2,4|||13	-0.892190
2,4|||14	-0.837168
2,4|||2	-0.943199
2,4|||3	-1.010894
2,4|||4	-1.178363
2,4|||5	-1.010894
2,4|||6	-1.010894
2,4|||7	-0.942639
2,4|||8	-0.808782
2,4|||9	-0.808782
2,5|||0	-1.393871
2,5|||10	-0.579074
2,5|||11	-0.579074
2,5|||12	-0.579074
2,5|||13	-0.694774
2,5|||14	-0.605357
2,5|||2	-0.762196
2,5|||3	-0.720074
2,5|||4	-1.010894
2,5|||5	-0.719906
2,5|||6	-0.720074
2,5|||7	-0.761954
2,5|||8	-0.579074
2,5|||9	-0.579074
2,6|||0	-1.227112
2,6|||10	-0.363441
2,6|||11	-0.363441
2,6|||12	-0.363441
2,6|||13	-0.478527
2,6|||14	-0.391918
2,6|||2	-0.553694
2,6|||3	-0.512364
2,6|||4	-0.812933
2,6|||5	-0.512364
2,6|||6	-0.585656
2,6|||7	-0.553137
2,6|||8	-0.363441
2,6|||9	-0.363441
2,7|||0	-0.852893
2,7|||10	-0.015102
2,7|||11	-0.015102
2,7|||12	-0.015102
2,7|||13	-0.085887
2,7|||14	-0.047728
2,7|||2	-0.245674
2,7|||3	-0.231665
2,7|||4	-0.334280
2,7|||5	-0.231665
2,7|||6	-0.231665
2,7|||7	-0.359821
2,7|||8	-0.015102
2,7|||9	-0.015102
2,8|||0	-0.143732
2,8|||10	0.771229
2,8|||11	0.771229
2,8|||12	0.771229
2,8|||13	0.691598
2,8|||14	0.740912
2,8|||2	0.582006
2,8|||3	0.558866
2,8|||4	0.361516
2,8|||5	0.558866
2,8|||6	0.558866
2,8|||7	0.584576
2,8|||8	0.514224
2,8|||9	0.771229
2,9|||0	0.228153
2,9|||10	1.218530
2,9|||11	1.218530
2,9|||12	1.218530
2,9|||13	1.142807
2,9|||14	1.185830
2,9|||2	1.020949
2,9|||3	0.990662
2,9|||4	0.794918
2,9|||5	0.990662
2,9|||6	0.990662
2,9|||7	1.023801
2,9|||8	1.218530
2,9|||9	0.877163
2|0||0	2.808869
2|0||10	6.802462
2|0||11	6.793325
2|0||12	6.650278
2|0||13	6.637377
2|0||14	5.621655
2|0||2	5.316998
2|0||3	6.546256
2|0||4	5.328505
2|0||5	6.546256
2|0||6	6.545246
2|0||7	5.936230
2|0||8	6.813643
2|0||9	6.809344
2|10||0	2.681391
2|10||10	5.109284
2|10||11	5.343493
2|10||12	5.063749
2|10||13	4.536239
2|10||14	4.640095
2|10||2	4.818622
2|10||3	5.075888
2|10||4	4.515823
2|10||5	5.075888
2|10||6	5.074586
2|10||7	4.926217
2|10||8	5.374554
2|10||9	5.368512
2|11||0	2.663609
2|11||10	5.342740
2|11||11	5.082754
2|11||12	5.043203
2|11||13	4.513875
2|11||14	4.622610
2|11||2	4.802923
2|11||3	5.062082
2|11||4	4.499176
2|11||5	5.062082
2|11||6	5.060702
2|11||7	4.910713
2|11||8	5.358608
2|11||9	5.352377
2|12||0	2.321256
2|12||10	4.984491
2|12||11	4.963988
2|12||12	4.528411
2|12||13	4.082124
2|12||14	4.226115
2|12||2	4.431897
2|12||3	4.723108
2|12||4	4.160574
2|12||5	4.723108
2|12||6	4.721577
2|12||7	4.550353
2|12||8	5.003183
2|12||9	4.996087
2|13||0	4.998344
2|13||10	9.524751
2|13||11	9.517568
2|13||12	9.454284
2|13||13	9.519542
2|13||14	8.121253
2|13||2	7.070900
2|13||3	9.537267
2|13||4	7.184130
2|13||5	9.537267
2|13||6	9.535787
2|13||7	8.001886
2|13||8	9.533379
2|13||9	9.529494
2|14||0	1.853582
2|14||10	4.158335
2|14||11	4.139609
2|14||12	3.794847
2|14||13	3.295275
2|14||14	3.854448
2|14||2	3.667560
2|14||3	3.820208
2|14||4	3.490288
2|14||5	3.820208
2|14||6	3.818927
2|14||7	3.796637
2|14||8	4.175981
2|14||9	4.168743
2|2||0	1.961738
2|2||10	4.326088
2|2||11	4.307970
2|2||12	3.984868
2|2||13	3.590324
2|2||14	3.821393
2|2||2	3.701786
2|2||3	3.957794
2|2||4	3.717916
2|2||5	3.957794
2|2||6	3.956475
2|2||7	3.894494
2|2||8	4.341954
2|2||9	4.335782
2|3||0	2.149615
2|3||10	4.748138
2|3||11	4.732096
2|3||12	4.453162
2|3||13	3.889644
2|3||14	4.121912
2|3||2	4.157620
2|3||3	4.179923
2|3||4	3.845885
2|3||5	4.475907
2|3||6	4.474791
2|3||7	4.284671
2|3||8	4.761763
2|3||9	4.756315
2|4||0	1.718607
2|4||10	4.155999
2|4||11	4.139031
2|4||12	3.832301
2|4||13	3.378850
2|4||14	3.692923
2|4||2	3.769481
2|4||3	3.762825
2|4||4	3.252685
2|4||5	3.762841
2|4||6	3.761730
2|4||7	3.853846
2|4||8	4.172140
2|4||9	4.165948
2|5||0	2.149548
2|5||10	4.748088
2|5||11	4.732050
2|5||12	4.453118
2|5||13	3.889644
2|5||14	4.121857
2|5||2	4.157566
2|5||3	4.475865
2|5||4	3.845840
2|5||5	4.179871
2|5||6	4.474760
2|5||7	4.284619
2|5||8	4.761712
2|5||9	4.756263
2|6||0	2.148668
2|6||10	4.746734
2|6||11	4.730668
2|6||12	4.451678
2|6||13	3.888360
2|6||14	4.120561
2|6||2	4.156327
2|6||3	4.474657
2|6||4	3.844761
2|6||5	4.474669
2|6||6	4.177764
2|6||7	4.283338
2|6||8	4.760409
2|6||9	4.754948
2|7||0	2.106005
2|7||10	4.581461
2|7||11	4.564738
2|7||12	4.260703
2|7||13	3.823393
2|7||14	4.048613
2|7||2	4.032823
2|7||3	4.237947
2|7||4	3.915246
2|7||5	4.237947
2|7||6	4.236679
2|7||7	3.982136
2|7||8	4.596284
2|7||9	4.590316
2|8||0	2.696707
2|8||10	5.370574
2|8||11	5.355103
2|8||12	5.077626
2|8||13	4.550545
2|8||14	4.651808
2|8||2	4.828710
2|8||3	5.085931
2|8||4	4.527712
2|8||5	5.085931
2|8||6	5.084670
2|8||7	4.936133
2|8||8	5.133756
2|8||9	5.378534
2|9||0	2.692105
2|9||10	5.366658
2|9||11	5.351074
2|9||12	5.072951
2|9||13	4.546058
2|9||14	4.647496
2|9||2	4.824844
2|9||3	5.082083
2|9||4	4.523654
2|9||5	5.082083
2|9||6	5.080812
2|9||7	4.932340
2|9||8	5.380654
2|9||9	5.123667
2||0|0	8.429935
2||0|10	12.377354
2||0|11	12.368874
2||0|12	12.083252
2||0|13	10.759921
2||0|14	10.853779
2||0|2	11.471335
2||0|3	12.413744
2||0|4	12.055612
2||0|5	12.413744
2||0|6	12.412569
2||0|7	12.052627
2||0|8	12.390552
2||0|9	12.384665
2||10|0	-8.964176
2||10|10	-8.908815
2||10|11	-8.905511
2||10|12	-8.905511
2||10|13	-8.983361
2||10|14	-8.906024
2||10|2	-8.903752
2||10|3	-8.907803
2||10|4	-8.905930
2||10|5	-8.908049
2||10|6	-8.909144
2||10|7	-8.905313
2||10|8	-8.905320
2||10|9	-8.905327
2||11|0	-8.961365
2||11|10	-8.879497
2||11|11	-8.881455
2||11|12	-8.879497
2||11|13	-8.972243
2||11|14	-8.879945
2||11|2	-8.877398
2||11|3	-8.881455
2||11|4	-8.879497
2||11|5	-8.881455
2||11|6	-8.881455
2||11|7	-8.879497
2||11|8	-8.879497
2||11|9	-8.879497
2||12|0	-8.961365
2||12|10	-8.880184
2||12|11	-8.880184
2||12|12	-8.882163
2||12|13	-8.972600
2||12|14	-8.879945
2||12|2	-8.877398
2||12|3	-8.881455
2||12|4	-8.879497
2||12|5	-8.881455
2||12|6	-8.881455
2||12|7	-8.879497
2||12|8	-8.879497
2||12|9	-8.879497
2||13|0	-7.541882
2||13|10	-6.749974
2||13|11	-6.754859
2||13|12	-6.790887
2||13|13	-7.469997
2||13|14	-6.735754
2||13|2	-7.026962
2||13|3	-7.026972
2||13|4	-6.930698
2||13|5	-6.958548
2||13|6	-6.958875
2||13|7	-6.739543
2||13|8	-6.742306
2||13|9	-6.745826
2||14|0	-1.406154
2||14|10	0.469838
2||14|11	0.452521
2||14|12	0.079525
2||14|13	0.000716
2||14|14	-0.879149
2||14|2	0.492835
2||14|3	0.492763
2||14|4	0.496891
2||14|5	0.492763
2||14|6	0.491083
2||14|7	0.492461
2||14|8	0.488226
2||14|9	0.480376
2||2|0	3.964753
2||2|10	7.292027
2||2|11	7.283584
2||2|12	7.098845
2||2|13	5.953218
2||2|14	6.211368
2||2|2	6.842474
2||2|3	7.359609
2||2|4	5.389153
2||2|5	7.359609
2||2|6	7.358305
2||2|7	7.304942
2||2|8	7.302398
2||2|9	7.298792
2||3|0	3.347410
2||3|10	5.528737
2||3|11	5.509700
2||3|12	5.070783
2||3|13	4.746952
2||3|14	5.398417
2||3|2	5.564329
2||3|3	4.697214
2||3|4	5.558731
2||3|5	4.990835
2||3|6	4.989560
2||3|7	5.552774
2||3|8	5.547684
2||3|9	5.541011
2||4|0	8.149875
2||4|10	11.913789
2||4|11	11.902679
2||4|12	11.695058
2||4|13	10.111363
2||4|14	10.590392
2||4|2	10.145104
2||4|3	12.017958
2||4|4	12.017958
2||4|5	12.017958
2||4|6	12.016291
2||4|7	10.561023
2||4|8	11.927243
2||4|9	11.922868
2||5|0	3.347410
2||5|10	5.528737
2||5|11	5.509700
2||5|12	5.070783
2||5|13	4.746952
2||5|14	5.398417
2||5|2	5.564329
2||5|3	4.990835
2||5|4	5.558731
2||5|5	4.697214
2||5|6	4.989560
2||5|7	5.552774
2||5|8	5.547684
2||5|9	5.541011
2||6|0	3.346334
2||6|10	5.527048
2||6|11	5.507829
2||6|12	5.069004
2||6|13	4.745525
2||6|14	5.396752
2||6|2	5.562748
2||6|3	4.989668
2||6|4	5.557134
2||6|5	4.989668
2||6|6	4.694353
2||6|7	5.551103
2||6|8	5.546016
2||6|9	5.539341
2||7|0	4.470292
2||7|10	8.052618
2||7|11	8.045489
2||7|12	7.887088
2||7|13	6.407492
2||7|14	7.067427
2||7|2	7.304942
2||7|3	8.128535
2||7|4	6.039818
2||7|5	8.128535
2||7|6	8.127368
2||7|7	8.125815
2||7|8	8.061709
2||7|9	8.058589
2||8|0	-8.961599
2||8|10	-8.885831
2||8|11	-8.885831
2||8|12	-8.885831
2||8|13	-8.975299
2||8|14	-8.885665
2||8|2	-8.883357
2||8|3	-8.887547
2||8|4	-8.885282
2||8|5	-8.887537
2||8|6	-8.887912
2||8|7	-8.885406
2||8|8	-8.888056
2||8|9	-8.885831
2||9|0	-8.961622
2||9|10	-8.888471
2||9|11	-8.888471
2||9|12	-8.888471
2||9|13	-8.976676
2||9|14	-8.888099
2||9|2	-8.879960
2||9|3	-8.884004
2||9|4	-8.882003
2||9|5	-8.883996
2||9|6	-8.884162
2||9|7	-8.882026
2||9|8	-8.882026
2||9|9	-8.884211
3,10|||0	0.487193
3,10|||10	1.177015
3,10|||11	1.598554
3,10|||12	1.598554
3,10|||13	1.511139
3,10|||14	1.563527
3,10|||2	1.423363
3,10|||3	1.391589
3,10|||4	1.072189
3,10|||5	1.390172
3,10|||6	1.390172
3,10|||7	1.423363
3,10|||8	1.598554
3,10|||9	1.598554
3,11|||0	0.849930
3,11|||10	2.038748
3,11|||11	1.534083
3,11|||12	2.038748
3,11|||13	1.954285
3,11|||14	2.001394
3,11|||2	1.856370
3,11|||3	1.811624
3,11|||4	1.492497
3,11|||5	1.810079
3,11|||6	1.810079
3,11|||7	1.856370
3,11|||8	2.038748
3,11|||9	2.038748
3,12|||0	3.611399
3,12|||10	5.391031
3,12|||11	5.391031
3,12|||12	4.301953
3,12|||13	5.331083
3,12|||14	5.337400
3,12|||2	5.131783
3,12|||3	5.023638
3,12|||4	4.704459
3,12|||5	5.019671
3,12|||6	5.019671
3,12|||7	5.131783
3,12|||8	5.391031
3,12|||9	5.391031
3,13|||0	4.150400
3,13|||10	7.393697
3,13|||11	7.393697
3,13|||12	7.393697
3,13|||13	4.566597
3,13|||14	7.314656
3,13|||2	7.072797
3,13|||3	6.754356
3,13|||4	6.530325
3,13|||5	6.750002
3,13|||6	6.750002
3,13|||7	7.072797
3,13|||8	7.393697
3,13|||9	7.393697
3,14|||0	6.479487
3,14|||10	10.344953
3,14|||11	10.344953
3,14|||12	10.344953
3,14|||13	9.012934
3,14|||14	8.390794
3,14|||2	9.667418
3,14|||3	10.448424
3,14|||4	8.588151
3,14|||5	10.352080
3,14|||6	10.352080
3,14|||7	9.667418
3,14|||8	10.344953
3,14|||9	10.344953
3,3|||0	2.258747
3,3|||10	6.298117
3,3|||11	6.298117
3,3|||12	6.298117
3,3|||13	3.633016
3,3|||14	6.277020
3,3|||2	5.535268
3,3|||3	3.521573
3,3|||4	4.294944
3,3|||5	6.248168
3,3|||6	6.248168
3,3|||7	5.535268
3,3|||8	6.298117
3,3|||9	6.298117
3,4|||0	-1.736826
3,4|||10	-0.894328
3,4|||11	-0.894328
3,4|||12	-0.894328
3,4|||13	-0.986526
3,4|||14	-0.923668
3,4|||2	-1.010894
3,4|||3	-1.094806
3,4|||4	-1.362077
3,4|||5	-1.095069
3,4|||6	-1.095069
3,4|||7	-1.010894
3,4|||8	-0.894328
3,4|||9	-0.894328
3,5|||0	-1.430373
3,5|||10	-0.556994
3,5|||11	-0.556994
3,5|||12	-0.556994
3,5|||13	-0.681977
3,5|||14	-0.583535
3,5|||2	-0.720074
3,5|||3	-0.674435
3,5|||4	-1.095069
3,5|||5	-0.674435
3,5|||6	-0.674510
3,5|||7	-0.720074
3,5|||8	-0.556994
3,5|||9	-0.556994
3,6|||0	-1.259959
3,6|||10	-0.339407
3,6|||11	-0.339407
3,6|||12	-0.339407
3,6|||13	-0.467757
3,6|||14	-0.370633
3,6|||2	-0.512364
3,6|||3	-0.456301
3,6|||4	-0.900192
3,6|||5	-0.456848
3,6|||6	-0.539936
3,6|||7	-0.512364
3,6|||8	-0.339407
3,6|||9	-0.339407
3,7|||0	-0.908535
3,7|||10	-0.027462
3,7|||11	-0.027462
3,7|||12	-0.027462
3,7|||13	-0.115445
3,7|||14	-0.060188
3,7|||2	-0.231665
3,7|||3	-0.214410
3,7|||4	-0.432366
3,7|||5	-0.215597
3,7|||6	-0.215597
3,7|||7	-0.348541
3,7|||8	-0.027462
3,7|||9	-0.027462
3,8|||0	-0.237093
3,8|||10	0.719937
3,8|||11	0.719937
3,8|||12	0.719937
3,8|||13	0.625498
3,8|||14	0.689639
3,8|||2	0.558866
3,8|||3	0.553143
3,8|||4	0.233600
3,8|||5	0.552044
3,8|||6	0.552044
3,8|||7	0.558866
3,8|||8	0.465236
3,8|||9	0.719937
3,9|||0	0.124950
3,9|||10	1.158612
3,9|||11	1.158612
3,9|||12	1.158612
3,9|||13	1.068199
3,9|||14	1.126040
3,9|||2	0.990662
3,9|||3	0.971957
3,9|||4	0.652415
3,9|||5	0.970695
3,9|||6	0.970695
3,9|||7	0.990662
3,9|||8	1.158612
3,9|||9	0.820271
3|0||0	2.613540
3|0||10	6.842628
3|0||11	6.834178
3|0||12	6.712939
3|0||13	6.692129
3|0||14	5.489017
3|0||2	6.202972
3|0||3	5.534469
3|0||4	5.005145
3|0||5	6.625745
3|0||6	6.624674
3|0||7	6.199976
3|0||8	6.853348
3|0||9	6.849231
3|10||0	2.622989
3|10||10	5.112597
3|10||11	5.384122
3|10||12	5.123714
3|10||13	4.576256
3|10||14	4.562817
3|10||2	4.998474
3|10||3	4.985254
3|10||4	4.364825
3|10||5	5.169492
3|10||6	5.168210
3|10||7	4.994969
3|10||8	5.411236
3|10||9	5.405590
3|11||0	2.603958
3|11||10	5.381764
3|11||11	5.087003
3|11||12	5.104011
3|11||13	4.554804
3|11||14	4.544237
3|11||2	4.984382
3|11||3	4.969943
3|11||4	4.348851
3|11||5	5.155785
3|11||6	5.154447
3|11||7	4.980587
3|11||8	5.396648
3|11||9	5.390812
3|12||0	2.258596
3|12||10	5.039265
3|12||11	5.020589
3|12||12	4.577885
3|12||13	4.124308
3|12||14	4.152811
3|12||2	4.640945
3|12||3	4.619345
3|12||4	4.024910
3|12||5	4.838750
3|12||6	4.837247
3|12||7	4.636888
3|12||8	5.057836
3|12||9	5.050940
3|13||0	5.719885
3|13||10	10.644575
3|13||11	10.637583
3|13||12	10.568818
3|13||13	10.618972
3|13||14	9.098498
3|13||2	9.582602
3|13||3	8.648348
3|13||4	8.043913
3|13||5	10.656959
3|13||6	10.655414
3|13||7	9.579605
3|13||8	10.653873
3|13||9	10.649702
3|14||0	1.681462
3|14||10	4.040761
3|14||11	4.022017
3|14||12	3.688657
3|14||13	3.195659
3|14||14	3.670283
3|14||2	3.730509
3|14||3	3.494350
3|14||4	3.220121
3|14||5	3.759388
3|14||6	3.758130
3|14||7	3.726723
3|14||8	4.057781
3|14||9	4.050921
3|2||0	2.080679
3|2||10	4.669955
3|2||11	4.654766
3|2||12	4.377687
3|2||13	3.895609
3|2||14	4.029655
3|2||2	4.064047
3|2||3	4.224545
3|2||4	3.819001
3|2||5	4.383258
3|2||6	4.382151
3|2||7	4.211534
3|2||8	4.683227
3|2||9	4.677719
3|3||0	1.795713
3|3||10	4.230324
3|3||11	4.212486
3|3||12	3.925977
3|3||13	3.469800
3|3||14	3.616836
3|3||2	3.883266
3|3||3	3.543216
3|3||4	3.302348
3|3||5	4.014265
3|3||6	4.013045
3|3||7	3.879823
3|3||8	4.245124
3|3||9	4.239720
3|4||0	1.457653
3|4||10	3.957633
3|4||11	3.941519
3|4||12	3.653739
3|4||13	3.216845
3|4||14	3.432344
3|4||2	3.694454
3|4||3	3.473136
3|4||4	2.874005
3|4||5	3.588706
3|4||6	3.587609
3|4||7	3.690972
3|4||8	3.972787
3|4||9	3.967269
3|5||0	2.111587
3|5||10	4.824625
3|5||11	4.809198
3|5||12	4.552386
3|5||13	3.956226
3|5||14	4.092702
3|5||2	4.399847
3|5||3	4.391100
3|5||4	3.711428
3|5||5	4.293148
3|5||6	4.618198
3|5||7	4.396772
3|5||8	4.837487
3|5||9	4.832299
3|6||0	2.110684
3|6||10	4.823264
3|6||11	4.807834
3|6||12	4.550965
3|6||13	3.954894
3|6||14	4.091388
3|6||2	4.398632
3|6||3	4.389756
3|6||4	3.710313
3|6||5	4.618087
3|6||6	4.291163
3|6||7	4.395495
3|6||8	4.836177
3|6||9	4.830976
3|7||0	2.078912
3|7||10	4.667015
3|7||11	4.651626
3|7||12	4.374635
3|7||13	3.892784
3|7||14	4.027054
3|7||2	4.212382
3|7||3	4.221747
3|7||4	3.816693
3|7||5	4.380731
3|7||6	4.379552
3|7||7	4.057586
3|7||8	4.680399
3|7||9	4.674873
3|8||0	2.638216
3|8||10	5.408383
3|8||11	5.395670
3|8||12	5.137759
3|8||13	4.590542
3|8||14	4.574577
3|8||2	5.008652
3|8||3	4.996894
3|8||4	4.376294
3|8||5	5.180044
3|8||6	5.178803
3|8||7	5.005203
3|8||8	5.135234
3|8||9	5.415935
3|9||0	2.633569
3|9||10	5.404321
3|9||11	5.391518
3|9||12	5.132810
3|9||13	4.585731
3|9||14	4.570104
3|9||2	5.004764
3|9||3	4.992401
3|9||4	4.372454
3|9||5	5.175963
3|9||6	5.174715
3|9||7	5.001309
3|9||8	5.417428
3|9||9	5.125753
3||0|0	8.304356
3||0|10	12.092814
3||0|11	12.084235
3||0|12	11.771578
3||0|13	10.707934
3||0|14	10.481121
3||0|2	11.886598
3||0|3	11.641730
3||0|4	11.886598
3||0|5	12.120784
3||0|6	12.119513
3||0|7	11.883346
3||0|8	12.106171
3||0|9	12.100353
3||10|0	-8.963089
3||10|10	-8.899084
3||10|11	-8.895412
3||10|12	-8.895723
3||10|13	-8.978596
3||10|14	-8.897261
3||10|2	-8.896203
3||10|3	-8.897667
3||10|4	-8.895576
3||10|5	-8.898367
3||10|6	-8.899271
3||10|7	-8.895609
3||10|8	-8.895584
3||10|9	-8.895584
3||11|0	-8.963089
3||11|10	-8.895376
3||11|11	-8.899051
3||11|12	-8.895612
3||11|13	-8.978432
3||11|14	-8.897020
3||11|2	-8.895923
3||11|3	-8.897432
3||11|4	-8.895284
3||11|5	-8.898079
3||11|6	-8.898973
3||11|7	-8.895319
3||11|8	-8.895294
3||11|9	-8.895295
3||12|0	-8.963089
3||12|10	-8.895377
3||12|11	-8.895381
3||12|12	-8.899350
3||12|13	-8.978557
3||12|14	-8.897200
3||12|2	-8.896151
3||12|3	-8.897612
3||12|4	-8.895512
3||12|5	-8.898304
3||12|6	-8.899200
3||12|7	-8.895539
3||12|8	-8.895514
3||12|9	-8.895514
3||13|0	-7.574851
3||13|10	-6.794513
3||13|11	-6.799289
3||13|12	-6.834501
3||13|13	-7.502841
3||13|14	-6.780597
3||13|2	-7.026964
3||13|3	-7.128345
3||13|4	-6.976033
3||13|5	-7.004584
3||13|6	-7.004905
3||13|7	-6.784309
3||13|8	-6.787014
3||13|9	-6.790457
3||14|0	-1.410654
3||14|10	0.465330
3||14|11	0.448059
3||14|12	0.075071
3||14|13	-0.003875
3||14|14	-0.883697
3||14|2	0.492835
3||14|3	0.478615
3||14|4	0.492835
3||14|5	0.486638
3||14|6	0.484982
3||14|7	0.488103
3||14|8	0.483768
3||14|9	0.475880
3||2|0	3.972694
3||2|10	7.310308
3||2|11	7.301867
3||2|12	7.117790
3||2|13	5.962327
3||2|14	6.229932
3||2|2	7.377863
3||2|3	6.849378
3||2|4	5.402900
3||2|5	7.377863
3||2|6	7.376558
3||2|7	7.323227
3||2|8	7.320682
3||2|9	7.317075
3||3|0	2.589767
3||3|10	4.666784
3||3|11	4.648782
3||3|12	4.210454
3||3|13	3.905116
3||3|14	4.588421
3||3|2	4.697298
3||3|3	3.691125
3||3|4	4.697298
3||3|5	3.983388
3||3|6	3.982025
3||3|7	4.691151
3||3|8	4.686063
3||3|9	4.678927
3||4|0	9.033928
3||4|10	13.025690
3||4|11	13.014736
3||4|12	12.824200
3||4|13	11.035796
3||4|14	11.634069
3||4|2	11.998753
3||4|3	12.283984
3||4|4	13.122916
3||4|5	13.122916
3||4|6	13.121327
3||4|7	11.995791
3||4|8	13.038667
3||4|9	13.034609
3||5|0	2.775463
3||5|10	4.965738
3||5|11	4.949625
3||5|12	4.553925
3||5|13	4.264341
3||5|14	4.798293
3||5|2	4.990901
3||5|3	4.339656
3||5|4	4.990901
3||5|5	3.983388
3||5|6	4.329909
3||5|7	4.986052
3||5|8	4.981983
3||5|9	4.976437
3||6|0	2.774585
3||6|10	4.964499
3||6|11	4.948246
3||6|12	4.552509
3||6|13	4.263152
3||6|14	4.796845
3||6|2	4.989734
3||6|3	4.338665
3||6|4	4.989734
3||6|5	4.330025
3||6|6	3.980906
3||6|7	4.984826
3||6|8	4.980758
3||6|9	4.975209
3||7|0	3.969926
3||7|10	7.306446
3||7|11	7.298110
3||7|12	7.113804
3||7|13	5.958632
3||7|14	6.226396
3||7|2	7.323227
3||7|3	6.845300
3||7|4	5.399745
3||7|5	7.374315
3||7|6	7.372957
3||7|7	7.371159
3||7|8	7.316961
3||7|9	7.313321
3||8|0	-8.963143
3||8|10	-8.902824
3||8|11	-8.902301
3||8|12	-8.901808
3||8|13	-8.981784
3||8|14	-8.902899
3||8|2	-8.901606
3||8|3	-8.903395
3||8|4	-8.902074
3||8|5	-8.904709
3||8|6	-8.905695
3||8|7	-8.902117
3||8|8	-8.905697
3||8|9	-8.901695
3||9|0	-8.963115
3||9|10	-8.900952
3||9|11	-8.900533
3||9|12	-8.900150
3||9|13	-8.980939
3||9|14	-8.901378
3||9|2	-8.899604
3||9|3	-8.901406
3||9|4	-8.899865
3||9|5	-8.902559
3||9|6	-8.903538
3||9|7	-8.899897
3||9|8	-8.899895
3||9|9	-8.903516
4,10|||0	0.291842
4,10|||10	0.949884
4,10|||11	1.370473
4,10|||12	1.370473
4,10|||13	1.321461
4,10|||14	1.322919
4,10|||2	1.228688
4,10|||3	1.072189
4,10|||4	0.926938
4,10|||5	1.072189
4,10|||6	1.072189
4,10|||7	1.228697
4,10|||8	1.370473
4,10|||9	1.370473
4,11|||0	0.655668
4,11|||10	1.810329
4,11|||11	1.307227
4,11|||12	1.810329
4,11|||13	1.765011
4,11|||14	1.759799
4,11|||2	1.663072
4,11|||3	1.492497
4,11|||4	1.352088
4,11|||5	1.492497
4,11|||6	1.492497
4,11|||7	1.663078
4,11|||8	1.810329
4,11|||9	1.810329
4,12|||0	3.432151
4,12|||10	5.171745
4,12|||11	5.171745
4,12|||12	4.099438
4,12|||13	5.160987
4,12|||14	5.104018
4,12|||2	4.973660
4,12|||3	4.704459
4,12|||4	4.604162
4,12|||5	4.704459
4,12|||6	4.704459
4,12|||7	4.973669
4,12|||8	5.171745
4,12|||9	5.171745
4,13|||0	4.131330
4,13|||10	7.368903
4,13|||11	7.368903
4,13|||12	7.368903
4,13|||13	4.553602
4,13|||14	7.254395
4,13|||2	7.094233
4,13|||3	6.530325
4,13|||4	6.691812
4,13|||5	6.530325
4,13|||6	6.530325
4,13|||7	7.094233
4,13|||8	7.368903
4,13|||9	7.368903
4,14|||0	4.771572
4,14|||10	8.620904
4,14|||11	8.620904
4,14|||12	8.620904
4,14|||13	7.530304
4,14|||14	6.827793
4,14|||2	8.086908
4,14|||3	8.588151
4,14|||4	6.638655
4,14|||5	8.588151
4,14|||6	8.588151
4,14|||7	8.086908
4,14|||8	8.620904
4,14|||9	8.620904
4,4|||0	-0.547780
4,4|||10	2.072408
4,4|||11	2.072408
4,4|||12	2.072408
4,4|||13	0.794165
4,4|||14	2.048540
4,4|||2	1.704258
4,4|||3	1.924654
4,4|||4	-0.081971
4,4|||5	1.924654
4,4|||6	1.924654
4,4|||7	1.704258
4,4|||8	2.072408
4,4|||9	2.072408
